ts,point_title,point_phase,point_tag,point_row,route,trace_stage,trigger_reason,pressure_target_hpa,pace_pressure_hpa,pressure_gauge_hpa,dewpoint_c,dew_temp_c,dew_rh_pct,pace_output_state,pace_isolation_state,pace_vent_status,pace_outp_state_query,pace_isol_state_query,pace_mode_query,pace_vent_status_query,pace_legacy_vent_state_3_suspect,pace_atmosphere_connected_latched_state_suspect,legacy_vent3_control_ready_used,legacy_vent3_accept_scope,vent_status_3_count,vent3_hard_blocked,vent3_watchlist_only,vent3_control_ready_attempted,vent3_control_ready_prevented,vent3_block_scope,ack_callback_invoked,vent3_post_window_status,pace_vent_completed_latched,pace_vent_clear_attempted,pace_vent_clear_result,pace_vent_after_valve_state_query,pace_vent_popup_state_query,pace_vent_elapsed_time_query,pace_vent_orpv_state_query,pace_vent_pupv_state_query,pace_effort_query,pace_comp1_query,pace_comp2_query,pace_sens_pres_cont_query,pace_sens_pres_bar_query,pace_sens_pres_inl_query,pace_sens_pres_inl_state_query,pace_sens_pres_inl_time_query,pace_sens_inl_query,pace_sens_inl_time_query,pace_sens_slew_query,pace_oper_cond_query,pace_oper_pres_cond_query,pace_oper_pres_even_query,pace_oper_pres_vent_complete_bit,pace_oper_pres_in_limits_bit,vent_after_valve_supported,vent_after_valve_open,vent_popup_ack_enabled,atmosphere_hold_strategy,fast_group_span_ms,handoff_sample_to_vent_ms,handoff_vent_to_safe_open_ms,handoff_safe_open_to_route_open_ms,handoff_total_ms,handoff_mode,atmosphere_reference_hpa,superambient_target_hpa,superambient_precharge_margin_hpa,superambient_precharge_peak_hpa,superambient_precharge_result,superambient_closed_path_verified,handoff_safe_open_delta_hpa,deferred_export_queue_len,dewpoint_live_c,dew_temp_live_c,dew_rh_live_pct,dewpoint_gate_window_s,dewpoint_gate_elapsed_s,dewpoint_gate_span_c,dewpoint_gate_slope_c_per_s,dewpoint_gate_count,dewpoint_time_to_gate,dewpoint_tail_span_60s,dewpoint_tail_slope_60s,dewpoint_rebound_detected,capture_hold_status,capture_hold_reason,post_isolation_status,post_isolation_reason,post_isolation_capture_mode,post_isolation_fast_capture_status,post_isolation_fast_capture_reason,post_isolation_fast_capture_elapsed_s,post_isolation_fast_capture_fallback,post_isolation_pressure_start_hpa,post_isolation_pressure_end_hpa,post_isolation_pressure_peak_hpa,post_isolation_pressure_min_hpa,post_isolation_pressure_drift_hpa,post_isolation_pressure_slope_hpa_s,post_isolation_pressure_recovery_toward_ambient,post_isolation_dewpoint_start_c,post_isolation_dewpoint_end_c,post_isolation_dewpoint_rise_c,post_isolation_dewpoint_slope_c_s,post_isolation_h2o_start,post_isolation_h2o_end,post_isolation_pressure_dew_corr,post_isolation_diagnosis,pressure_gate_status,pressure_gate_reason,pressure_gate_window_s,pressure_gate_elapsed_s,pressure_gate_span_hpa,pressure_gate_slope_hpa_per_s,pressure_gate_count,pressure_dew_sync_status,pressure_dew_sync_reason,baseline_sanity_gate_status,baseline_sanity_gate_reason,baseline_sanity_target_co2_ppm,baseline_sanity_plateau_mean_ppm,baseline_sanity_plateau_span_ppm,baseline_sanity_plateau_count,flush_gate_status,flush_gate_reason,root_cause_reject_reason,sample_lag_ms,soft_control_enabled,soft_control_linear_slew_hpa_per_s,note
2026-04-20T14:15:56.169,,co2,,,pressure,atmosphere_enter_begin,,,,,,,,0,1,2,0,1,ACT,2,False,False,,,,,,,,,,,True,,,,,,,,0.0,1478.8153434,78.9050518,,1014.1475473,,,7.113,,7.113,-0.0014896,0,5,5,True,True,,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,startup preflight reset
2026-04-20T14:15:57.166,,co2,,,pressure,atmosphere_hold_strategy_selected,,,,,,,,0,1,2,0,1,ACT,2,False,False,,,,,,,,,,,True,,,,,,,,0.0,1478.83607,78.8975569,,1014.1467932,,,7.113,,7.113,0.0042027,0,5,0,True,True,,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,requested_strategy=single_cycle_query_clear VENT 1 single-shot -> poll VENT? -> clear completed latch only when safe
2026-04-20T14:16:06.028,,co2,,,pressure,atmosphere_enter_verified,,,,,,,,0,1,2,0,1,ACT,2,False,False,,,,,,,,,,,True,,,,,,,,0.0,1478.83607,78.8975569,,1014.1467932,,,7.113,,7.113,0.0042027,0,5,0,True,True,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,existing legacy baseline reused; no new VENT 1 sent
2026-04-20T14:17:16.594,,co2,,,pressure,atmosphere_enter_begin,,,,,,,,0,1,2,0,1,ACT,2,False,False,,,,,,,,,,,True,,,,,,,,0.0,1479.1252199,78.9037035,,1014.048898,,,7.113,,7.113,-0.0063041,0,5,0,True,True,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,before CO2 route conditioning
2026-04-20T14:17:17.640,,co2,,,pressure,atmosphere_hold_strategy_selected,,,,,,,,0,1,2,0,1,ACT,2,False,False,,,,,,,,,,,True,,,,,,,,0.0,1479.0864503,78.8962697,,1014.0495192,,,7.113,,7.113,-0.0134734,0,5,0,True,True,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,requested_strategy=single_cycle_query_clear VENT 1 single-shot -> poll VENT? -> clear completed latch only when safe
2026-04-20T14:17:17.907,,co2,,,pressure,atmosphere_enter_verified,,,,,,,,0,1,2,0,1,ACT,2,False,False,,,,,,,,,,,True,,,,,,,,0.0,1479.0864503,78.8962697,,1014.0495192,,,7.113,,7.113,-0.0134734,0,5,0,True,True,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,existing legacy baseline reused; no new VENT 1 sent
2026-04-20T14:17:24.992,20°C环境，二氧化碳500ppm，气压1100hPa,co2,,3,co2,pace_vent_clear_latch_begin,,1100.0,,,,,,0,1,2,0,1,ACT,2,False,False,False,none,0,False,False,False,False,none,,,True,False,pending,,,,,,0.0,1479.1569966,78.8960751,,1014.0631432,,,7.113,,7.113,-0.0088998,0,1,0,True,False,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,sequence_start clear completed vent latch if present; reason=before CO2 route conditioning; status_clear=*CLS sent; syst_err_cleared=none
2026-04-20T14:17:26.132,20°C环境，二氧化碳500ppm，气压1100hPa,co2,,3,co2,pace_vent_clear_latch_end,,1100.0,,,,,,0,1,2,0,1,ACT,2,False,False,False,none,0,False,False,False,False,none,,,True,False,"legacy_completed_latch_auto_clear_blocked(before=2,after=2)",,,,,,0.0,1479.2059256,78.9043096,,1014.0643099,,,7.113,,7.113,-0.0069513,0,1,0,True,False,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,"vent_clear_result=legacy_completed_latch_auto_clear_blocked(before=2,after=2)"
2026-04-20T14:17:26.190,20°C环境，二氧化碳500ppm，气压1100hPa,co2,co2_groupb_500ppm_1100hpa,3,co2,route_open,,1100.0,,,,,,0,1,2,0,1,ACT,2,False,False,False,none,0,False,False,False,False,none,,,True,False,"legacy_completed_latch_auto_clear_blocked(before=2,after=2)",,,,,,0.0,1479.2059256,78.9043096,,1014.0643099,,,7.113,,7.113,-0.0069513,0,1,0,True,False,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,"open_valves=[8, 11, 16, 24]"
2026-04-20T14:17:26.192,20°C环境，二氧化碳500ppm，气压1100hPa,co2,,3,co2,soak_begin,,1100.0,,,,,,0,1,2,0,1,ACT,2,False,False,False,none,0,False,False,False,False,none,,,True,False,"legacy_completed_latch_auto_clear_blocked(before=2,after=2)",,,,,,0.0,1479.2059256,78.9043096,,1014.0643099,,,7.113,,7.113,-0.0069513,0,1,0,True,False,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,configured_route_soak_s=300.000 context=CO2 route opened for first gas-point flush
2026-04-20T14:22:26.202,20°C环境，二氧化碳500ppm，气压1100hPa,co2,,3,co2,soak_end,,1100.0,,,,,,0,1,2,0,1,ACT,2,False,False,False,none,0,False,False,False,False,none,,,True,False,"legacy_completed_latch_auto_clear_blocked(before=2,after=2)",,,,,,0.0,1479.2059256,78.9043096,,1014.0643099,,,7.113,,7.113,-0.0069513,0,1,0,True,False,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,configured_route_soak_s=300.000 context=CO2 route opened for first gas-point flush
2026-04-20T14:22:26.205,20°C环境，二氧化碳500ppm，气压1100hPa,co2,,3,co2,co2_precondition_dewpoint_gate_begin,,1100.0,,,,,,0,1,2,0,1,ACT,2,False,False,False,none,0,False,False,False,False,none,,,True,False,"legacy_completed_latch_auto_clear_blocked(before=2,after=2)",,,,,,0.0,1479.2059256,78.9043096,,1014.0643099,,,7.113,,7.113,-0.0069513,0,1,0,True,False,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,10.0,base_soak_s=300.000 window_s=60.000 max_gate_wait_after_soak_s=1080.000 policy=warn
2026-04-20T14:40:28.058,20°C环境，二氧化碳500ppm，气压1100hPa,co2,,3,co2,co2_precondition_dewpoint_gate_end,,1100.0,,,-20.78,42.36,1.14,0,1,2,0,1,ACT,2,False,False,False,none,0,False,False,False,False,none,,,True,False,"legacy_completed_latch_auto_clear_blocked(before=2,after=2)",,,,,,0.0,1479.2059256,78.9043096,,1014.0643099,,,7.113,,7.113,-0.0069513,0,1,0,True,False,False,,,single_cycle_query_clear,,,,,,,,,,,,,,,,,,,,,,,1381.846,0.2699999999999996,-0.004326203082609741,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,timeout,dewpoint_rebound_detected;max_total_wait_exceeded,,,False,10.0,context=CO2 route opened for first gas-point flush result=timeout policy=warn
